code,name_ar,name_en,parent_code,level,account_type,financial_statement_type,normal_balance,is_postable,is_active,requires_subledger,subledger_type,allow_manual_entry,allow_reconciliation
1,الأصول,Assets,,1,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
11,الأصول المتداولة,Current Assets,1,2,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
1101,النقدية ومافي حكمها,Cash and Cash Equivalents,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
110101,الصناديق النقدية,Cash on hand,1101,4,ASSET,BS,DR,TRUE,TRUE,TRUE,CASH_CUSTODIAN,TRUE,FALSE
110102,الحسابات البنكية,Bank Accounts,1101,4,ASSET,BS,DR,TRUE,TRUE,TRUE,BANK,TRUE,TRUE
110103,العهد النثرية,Petty Cash Funds,1101,4,ASSET,BS,DR,TRUE,TRUE,TRUE,PETTY_CASH_HOLDER,TRUE,TRUE
1102,الذمم المدينة — العملاء,Accounts Receivable,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
110201,ذمم عملاء محليون,AR — Local,1102,4,ASSET,BS,DR,TRUE,TRUE,TRUE,CUSTOMER,FALSE,TRUE
110202,ذمم عملاء تصدير,AR — Export,1102,4,ASSET,BS,DR,TRUE,TRUE,TRUE,CUSTOMER,FALSE,TRUE
110203,ذمم مدينة - غير مفوترة,AR - Unbilled Revenue,1102,4,ASSET,BS,DR,TRUE,TRUE,TRUE,CUSTOMER,FALSE,FALSE
110204,مخصص ديون مشكوك فيها,Allowance — Doubtful Debts,1102,4,ASSET,BS,CR,TRUE,TRUE,TRUE,CUSTOMER,FALSE,TRUE
1103,المخزون,Inventory,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
110301,استلام البضاعة - مشتريات,Received Material Purchased,1103,4,ASSET,BS,DR,TRUE,TRUE,TRUE,INVENTORY_CATEGORY,FALSE,FALSE
110302,مخزون مواد خام,Raw Material Inventory,1103,4,ASSET,BS,DR,TRUE,TRUE,TRUE,INVENTORY_CATEGORY,FALSE,FALSE
110303,مخزون بضاعة تامة الصنع,Manufactured Finished Good Inventory,1103,4,ASSET,BS,DR,TRUE,TRUE,TRUE,INVENTORY_CATEGORY,FALSE,FALSE
110304,مخزون في المستودعات,Inventory in Warehouse,1103,4,ASSET,BS,DR,TRUE,TRUE,TRUE,INVENTORY_CATEGORY,FALSE,FALSE
110305,مخصص المخزون,Provision for Inventory,1103,4,ASSET,BS,DR,TRUE,TRUE,TRUE,INVENTORY_CATEGORY,FALSE,TRUE
1104,مصاريف مدفوعة مقدماً,Prepaid Expenses,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
110401,ايجارات مدفوعه مقدما,Prepaid Rent Expenses,1104,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110402,تأمين مدفوعه مقدما,Prepaid Insurance Expenses,1104,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110403,تأمين طبي مدفوع مقدما,Prepaid Medical Insurance Expenses,1104,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110404,اشتراكات مدفوعه مقدما,Prepaid Licenses Services,1104,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110405,عقود مدفوعه مقدما,Prepaid Contracts Expenses,1104,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110406,ايجارات سكن موظفين,Prepaid Housing for Employees,1104,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
1105,اصول متداولة اخرى,Other Current Assets,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
110501,سلف موظفين,Employees Advances,1105,4,ASSET,BS,DR,TRUE,TRUE,TRUE,EMPLOYEE,TRUE,TRUE
110502,دفعات مقدمة للموردين,Advance to suppliers,1105,4,ASSET,BS,DR,TRUE,TRUE,TRUE,VENDOR,TRUE,FALSE
110503,ضريبة القيمة المضافة المدخلة (قابلة للاسترداد),VAT Receivable,1105,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110504,ارصدة مدينة اخرى,Other Receivable,1105,4,ASSET,BS,DR,TRUE,TRUE,TRUE,CUSTOMER,TRUE,FALSE
110505,الضمانات البنكية,Letters of Guarantee - L/G,1105,4,ASSET,BS,DR,TRUE,TRUE,TRUE,LETTER_OF_GUARANTEE,TRUE,FALSE
110506,الاعتمادات البنكية,Letters of Credit,1105,4,ASSET,BS,DR,TRUE,TRUE,TRUE,LETTER_OF_CREDIT,TRUE,FALSE
110507,الفوائد البنكية المؤجلة,Deferred bank interest,1105,4,ASSET,BS,DR,TRUE,TRUE,TRUE,BANK,TRUE,FALSE
110508,الاحتفاظ في العقود,Retention Money,1105,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110509,ايرادات مستحقة,Accrued Revenues,1105,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110510,مطالبات التأمين,Insurance claims,1105,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
110511,تامينات مستردة,Security Deposit,1105,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
1106,المستحق من أطراف ذات علاقة,Due from Related party,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
110601,المستحق من أطراف ذات علاقة,Due from Related party,1106,4,ASSET,BS,DR,TRUE,TRUE,TRUE,RELATED_PARTY,TRUE,FALSE
1107,حسابات بين الفروع,Inter-Branch Account,11,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
110701,حسابات بين الفروع,Inter-Branch Account,1107,4,ASSET,BS,DR,TRUE,TRUE,TRUE,BRANCH,TRUE,FALSE
12,الأصول غير المتداولة,Non-Current Assets,1,2,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
1201,الأصول الثابتة — بالتكلفة,Fixed Assets at Cost,12,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
120101,أراضي وعقارات,Land & Real Estate,1201,4,ASSET,BS,DR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120102,مباني ومستودعات,Buildings & Warehouses,1201,4,ASSET,BS,DR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120103,آلات ومعدات,Machinery & Equipment,1201,4,ASSET,BS,DR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120104,سيارات,Vehicles,1201,4,ASSET,BS,DR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120105,أثاث وأجهزة مكتبية وأجهزة IT,"IT, Furniture & Equipment",1201,4,ASSET,BS,DR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
1202,مجمع الإهلاك,Accumulated Depreciation,12,3,ASSET,BS,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
120201,مجمع إهلاك — مباني,Acc.Dep. — Buildings,1202,4,ASSET,BS,CR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120202,مجمع إهلاك — آلات ومعدات,Acc.Dep. — Machinery,1202,4,ASSET,BS,CR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120203,مجمع إهلاك — سيارات,Acc.Dep. — Vehicles,1202,4,ASSET,BS,CR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
120204,مجمع إهلاك — أثاث وأجهزة مكتبية وأجهزة IT,Acc.Dep. — IT & Furniture,1202,4,ASSET,BS,CR,TRUE,TRUE,TRUE,FIXED_ASSET,FALSE,FALSE
1203,مشاريع تحت التنفيذ,Projects Under Construction,12,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
120301,مشاريع تحت التنفيذ,Projects Under Constructions,1203,4,ASSET,BS,DR,TRUE,TRUE,TRUE,PROJECT,TRUE,FALSE
120302,مشاريع تحت التنفيذ - الانتهاء,Projects Under Constructions Clearing,1203,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
1204,الأصول غير الملموسة,Intangible Assets,12,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
120401,برامج وتراخيص,Software & Licenses,1204,4,ASSET,BS,DR,TRUE,TRUE,TRUE,INTANGIBLE_ASSET,TRUE,FALSE
1205,موجودات حق استخدام,Right-of-use assets,12,3,ASSET,BS,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
120501,موجودات حق استخدام,Right-of-use assets,1205,4,ASSET,BS,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
2,الالتزامات,Liabilities,,1,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
21,الالتزامات المتداولة,Current Liabilities,2,2,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
2101,الذمم الدائنة — الموردون,Accounts Payable,21,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
210101,ذمم موردون محليون,AP — Local Suppliers,2101,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,VENDOR,FALSE,TRUE
210102,ذمم موردون أجانب,AP — Foreign Suppliers,2101,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,VENDOR,FALSE,TRUE
210103,أوراق دفع,Notes Payable,2101,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210104,التزامات بين الشركات,Intercompany Payables,2101,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
2102,القروض والالتزامات البنكية,Loans & Due to Banks,21,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
210201,تسهيل بنكي — تشغيلي,Bank Facility,2102,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,BANK,TRUE,FALSE
210202,قروض قصيرة الاجل,Short Term Loans,2102,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,LOAN_ACCOUNT,TRUE,FALSE
210203,سحب على المكشوف,Bank Over Draft,2102,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,BANK,TRUE,FALSE
210204,اعادة تمويل قصير الاجل,Short term LC Re -Finance,2102,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,BANK,TRUE,FALSE
210205,اوراق دفع للبنك,Notes Payable - Banks,2102,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,BANK,TRUE,FALSE
210206,الجزء المتداول من القروض طويله الاجل,Current Portion of Long term loans,2102,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,LOAN_ACCOUNT,TRUE,FALSE
2103,المطلوبات المتداولة الاخرى,Other Payable and Accruals,21,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
210301,مصاريف مستحقة,Accrued Expenses,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210302,رواتب وأجور مستحقة,Accrued Salaries,2103,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,EMPLOYEE,FALSE,FALSE
210303,مخصص بدل اجازة مستحقة,Accrued Allowance Vacation,2103,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,EMPLOYEE,FALSE,FALSE
210304,مخصص تذاكر مستحقة,Accrued Tickets,2103,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,EMPLOYEE,FALSE,FALSE
210305,تأمينات اجتماعية مستحقة,Acrud Soical Insurance,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210306,فوائد بنكية مستحقة,Accrued Bank Interest,2103,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,BANK,TRUE,FALSE
210307,مصاريف نثرية مستحقة السداد,Petty Cash Reimbursement,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210308,صافي الضريبة المستحقة,VAT Payable,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210309,الزكاه المستحقة,Zakat Payable,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210310,الضرائب المستحقة,Tax - Payable,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210311,تأمينات مستردة للغير,Security Deposit,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210312,دفعات مقدمة من العملاء,Advances from Customer,2103,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,CUSTOMER,TRUE,FALSE
210313,مبالغ قابله للاسترجاع,Refundable Deposit,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210314,مبالغ محصلة غير معروفة,Unidentified Receipts Account,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
210315,مصاريف مستحقة أخرى,Other Accrued Expenses,2103,4,LIABILITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
2104,المستحق لاطراف ذات علاقة,Due to Related party,21,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
210401,المستحق لاطراف ذات علاقة,Due to Related party,2104,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,RELATED_PARTY,TRUE,FALSE
2105,ضريبة قيمة المضافة,VAT Control,21,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
210501,ضريبة القيمة المضافة المخرجات (مبيعات ),VAT Output,2105,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,VAT_CODE,FALSE,TRUE
210502,ضريبة القيمة المضافة المدخلات ( المشتريات),VAT Input,2105,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,VAT_CODE,FALSE,TRUE
210503,حساب تسوية الضريبة,VAT Settlement,2105,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,VAT_CODE,TRUE,TRUE
22,الالتزامات غير المتداولة,Non-Current Liabilities,2,2,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
2201,قروض طويلة الأجل,Long-term Loans,22,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
220101,قرض بنكي طويل الأجل,Long-term Bank Loan,2201,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,LOAN_ACCOUNT,TRUE,FALSE
2202,التزامات الموظفين المتعلقة بالمزايا المحددة,Employees' Defined Benefits Liabilities,22,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
220201,مخصص مكافأة نهاية الخدمة,ESB Provision,2202,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,EMPLOYEE,FALSE,FALSE
2203,التزامات ايجارية,Lease liabilities,22,3,LIABILITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
220301,التزامات ايجارية,Lease liabilities,2203,4,LIABILITY,BS,CR,TRUE,TRUE,TRUE,RENT_CONTRACT,TRUE,FALSE
3,حقوق الملكية,Equity,,1,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
31,حقوق الملكية,Equity,3,2,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
3101,رأس المال,Capital,31,3,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
310101,رأس المال,Capital,3101,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
310102,جاري الشريك,Shareholders' current account,3101,4,EQUITY,BS,CR,TRUE,TRUE,TRUE,SHAREHOLDER,TRUE,FALSE
3102,الارباح المبقاه,Retained Earnings,31,3,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
310201,صافي ربح / خسارة العام,Current Year P&L,3102,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
310202,الارباح المبقاه,Retained Earnings,3102,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
310203,الخسارة الاكتوارية على مكافآت نهاية الخدمة للموظفين,Actuarial loss on employees’ end of service benefits,3102,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
3103,الاحتياطيات,Reserves,31,3,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
310301,الاحتياطي النظامي,Statutory Reserve,3103,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
310302,الاحتياطي الاختياري,Optional Reserve,3103,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
3104,الاحتياطيات اخرى,Other Reserves,31,3,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
310401,احتياطي ترجمة عملات,Foreign Currency Translation Reserve,3104,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
310402,احتياطي تحوطات التدفق النقدي,Cash Flow Hedge Reserve,3104,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
3105,حقوق الاقلية,Minority Interest,31,3,EQUITY,BS,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
310501,حقوق الاقلية,Minority Interest,3105,4,EQUITY,BS,CR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
4,الإيرادات,Revenue,,1,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
41,المبيعات,Sales,4,2,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
4101,المبيعات,Sales,41,3,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
410101,مبيعات نقدية,Cash Sales,4101,4,REVENUE,PL,CR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410102,مبيعات أجلة,Credit Sales,4101,4,REVENUE,PL,CR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410103,مبيعات تصدير,Export Sales,4101,4,REVENUE,PL,CR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410104,مبيعات داخل المجموعه,Intercompany Sales,4101,4,REVENUE,PL,CR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410105,مبيعات منتجات,Product Sales,4101,4,REVENUE,PL,CR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
4102,مردودات ومسموحات المبيعات,Sales Returns and Allowances,41,3,REVENUE,PL,DR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
410201,مرجع مبيعات نقدية,Cash Sales Returns,4102,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410202,مرتجع مبيعات اجلة,Credit Sales Returns,4102,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410203,مرتجع مبيعات االتصدير,Export Sales Returns,4102,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410204,مرتجع مبيعات داحل المجموعه,Intercompany Sales Returns,4102,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410205,مرتجع مبيعات منتجات,Product Sales Returns,4102,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
4103,خصم مبيعات,Sales Discounts,41,3,REVENUE,PL,DR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
410301,خصم مبيعات نقدية,Cash Sales Discounts,4103,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410302,خصم مبيعات اجلة,Credit Sales Discounts,4103,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410303,خصم مبيعات التصدير,Export Sales Discounts,4103,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410304,خصم مبيعات داخل المجموعه,Intercompany Sales Discounts,4103,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
410305,خصم مبيعات منتجات,Product Sales Discounts,4103,4,REVENUE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
42,الايرادات,Revenue,4,2,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
4201,ايراد الخدمات,Service Revenue,42,3,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
420101,ايرادات خدمات المنتجات ( تأجير),Product Service Revenue (Rental),4201,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PRODUCT_SERVICE,FALSE,FALSE
420102,ايرادات الخدمات العامة,General Service Revenue,4201,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PRODUCT_SERVICE,FALSE,FALSE
420103,ايراد الاشتراكات,Subscription Revenue,4201,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PRODUCT_SERVICE,FALSE,FALSE
420104,ايرادات الخدمات المهنية,Professional Service Revenue,4201,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PRODUCT_SERVICE,FALSE,FALSE
4202,ايرادات المقاولات,Contracting Revenue,42,3,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
420201,ايراد مشاريع حكومية,Government Projects Revenue,4202,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PROJECT,FALSE,FALSE
420202,ايراد مشاريع القطاع الخاص,Private Sector Projects Revenue,4202,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PROJECT,FALSE,FALSE
4203,إيرادات الاستشارات,Consulting Revenue,42,3,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
420301,ايراد رسوم الاستشارة,Consulting Fees Revenue,4203,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PRODUCT_SERVICE,FALSE,FALSE
420302,ايراد استشارات إدارية,Management Consulting Revenue,4203,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PRODUCT_SERVICE,FALSE,FALSE
4204,ايرادات غير مفوترة,Unbilled Revenue,42,3,REVENUE,PL,CR,FALSE,TRUE,FALSE,NONE,FALSE,FALSE
420401,ايرادات غير مفوترة,Unbilled Revenue,4204,4,REVENUE,PL,CR,TRUE,TRUE,TRUE,PROJECT,TRUE,FALSE
5,تكلفة الايرادات,Cost of Revenue,,1,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
51,تكلفة البضاعة المباعة,Cost of Goods Sold,5,2,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
5101,تكلفة البضاعة المباعة,Cost of Goods Sold,51,3,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
510101,تكلفة البضاعه المباعة النقدية,Cost of Goods Sold - Cash Sales,5101,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
510102,تكلفة البضاعه المباعة الاجلة,Cost of Goods Sold - Credit Sales,5101,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
510103,تكلفة البضاعه المباعة لشركات الشقيقة,Cost of Goods Sold - Related Parties,5101,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,FALSE,FALSE
5102,تسويات المخزون,Inventory Adjustments,51,3,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
510201,تكلفة تسويات المخزون,Inventory Adjustment Cost,5102,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
510202,تكلفة تسويات جرد المخزون,Inventory Count Adjustment Cost,5102,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
5103,تكلفة المخزون التالف,Damaged Inventory Cost,51,3,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
510301,التخلص من البضاعه التالفه ومنتهية الصلاحية,Disposal of Damaged and Expired Goods,5103,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
510302,المخزون التالف,Damaged Inventory,5103,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
510303,المخزون التالف من مرتجع المبيعات,Damaged Inventory from Sales Returns,5103,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
5104,تقيم المخزون,Inventory Valuation,51,3,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
510401,تخفيض تكلفة المخزون,Inventory Write-Down,5104,4,EXPENSE,PL,DR,TRUE,TRUE,FALSE,NONE,TRUE,FALSE
5105,خصومات المشتريات /تخفيض,Purchase Discounts / Rebates,51,3,EXPENSE,PL,DR,FALSE,TRUE,FALSE,NONE,TRUE,FALSE
